,wage,exper,union,goodhlth,black,female,married,service,educ,looks
0,5.73,30,0,1,0,1,1,1,14,4
1,4.28,28,0,1,0,1,1,0,12,3
2,7.96,35,0,1,0,1,0,0,10,4
3,11.57,38,0,1,0,0,1,1,16,3
4,11.42,27,0,1,0,0,1,0,16,3
5,3.91,20,0,0,0,1,1,0,12,3
6,8.76,12,0,1,0,0,1,0,16,3
7,7.69,5,1,1,0,0,0,0,16,4
8,5.0,5,0,1,0,1,0,0,16,3
9,3.89,12,0,1,0,1,0,0,12,3
10,3.45,3,0,1,0,1,0,0,12,4
11,4.03,6,0,1,0,0,1,0,16,4
12,5.14,19,0,1,0,0,1,1,17,2
13,3.0,8,0,1,0,0,0,1,16,3
14,7.99,12,0,1,0,0,1,0,16,4
15,6.01,17,0,1,0,0,1,0,16,4
16,5.16,7,0,1,0,0,1,0,17,3
17,11.54,12,0,1,0,0,1,1,17,4
18,10.44,10,0,1,0,1,0,0,17,4
19,7.69,7,0,1,0,1,1,1,16,3
20,7.69,7,1,1,0,0,0,0,17,4
21,6.79,19,0,1,0,0,1,1,14,3
22,6.87,33,0,1,0,0,1,1,12,3
23,17.03,32,0,1,0,0,1,0,13,3
24,10.05,12,0,1,0,0,1,0,13,4
25,15.81,24,0,1,0,0,1,1,17,4
26,14.84,29,0,1,0,0,0,1,13,5
27,19.08,17,0,1,0,0,0,0,17,5
28,8.35,41,0,0,0,0,1,1,16,1
29,9.62,40,0,0,0,0,1,0,16,3
30,5.96,10,0,1,0,0,1,0,14,3
31,5.73,43,0,0,0,0,1,0,10,3
32,6.73,41,0,1,0,0,1,0,10,4
33,8.17,18,0,1,0,0,1,0,16,2
34,12.39,28,0,1,0,0,1,0,12,4
35,9.62,37,0,1,0,0,1,0,13,2
36,4.83,20,0,1,1,0,1,0,16,4
37,7.69,10,1,1,0,0,1,0,13,2
38,12.5,31,0,1,0,0,1,0,16,3
39,2.82,18,0,1,0,0,1,1,12,3
40,12.31,9,1,1,0,0,0,0,17,3
41,13.22,42,0,1,0,0,1,0,16,3
42,16.83,14,0,1,0,0,1,0,16,4
43,11.54,27,0,1,0,0,1,0,16,3
44,4.95,20,0,1,1,1,0,1,14,3
45,7.21,14,0,1,0,0,1,0,17,3
46,11.58,4,0,1,0,0,1,0,17,3
47,15.38,13,0,1,0,0,1,0,17,3
48,6.1,5,0,1,0,0,1,1,17,3
49,7.93,32,0,1,0,0,1,1,17,3
50,9.16,19,1,1,0,1,1,1,17,4
51,6.91,14,0,1,0,1,0,1,17,4
52,20.18,28,0,1,0,0,1,1,17,3
53,9.93,31,1,1,0,0,1,0,17,3
54,7.79,18,0,1,0,0,1,0,13,4
55,5.13,23,0,1,0,0,1,1,5,3
56,10.99,14,0,1,0,0,1,0,16,4
57,6.56,17,0,1,0,0,1,0,13,2
58,10.1,16,0,1,0,0,1,0,13,3
59,10.74,19,0,1,0,0,1,0,16,3
60,16.35,26,0,1,0,0,1,0,17,3
61,4.62,20,0,1,0,1,1,1,12,4
62,7.49,18,0,1,0,0,1,0,17,3
63,19.23,35,0,1,0,0,1,0,17,3
64,4.77,9,0,1,0,1,0,1,17,4
65,7.14,20,0,1,0,1,0,1,17,2
66,14.42,7,0,1,0,0,1,1,17,4
67,9.28,40,0,1,0,0,0,1,17,4
68,29.98,12,0,1,0,0,1,1,17,3
69,32.79,33,0,1,0,0,1,1,16,4
70,9.62,16,0,1,0,0,1,0,16,3
71,8.36,15,0,1,0,1,1,0,16,3
72,21.63,11,0,1,0,0,1,1,17,3
73,15.9,24,0,1,0,0,1,1,17,4
74,5.77,6,0,1,0,0,1,1,17,2
75,20.99,40,0,1,0,0,1,1,17,2
76,23.32,15,0,1,0,0,1,1,17,5
77,4.97,9,0,1,0,0,1,1,17,4
78,6.89,16,0,1,0,0,1,0,17,2
79,5.73,12,0,1,0,1,0,1,13,2
80,5.19,8,0,1,0,0,1,1,17,3
81,7.79,25,1,1,0,1,0,1,17,3
82,8.79,24,1,1,0,1,1,1,16,3
83,9.32,25,1,1,0,1,0,0,17,4
84,8.33,7,0,1,0,1,0,1,17,4
85,10.12,40,0,1,1,1,0,1,10,3
86,1.98,29,0,0,0,1,0,1,8,3
87,8.24,13,0,1,0,1,1,1,17,4
88,5.05,5,0,1,0,1,0,1,14,4
89,6.55,10,0,1,0,1,1,0,16,3
90,4.47,25,1,1,0,0,1,1,13,3
91,7.96,10,0,1,0,1,1,1,16,3
92,6.25,20,0,1,0,0,0,1,17,2
93,4.13,7,0,1,0,0,0,0,16,3
94,6.73,25,0,1,0,1,1,1,13,2
95,7.69,8,0,1,0,1,0,1,17,3
96,4.35,8,0,1,0,1,1,1,14,2
97,7.69,28,0,1,0,0,1,0,14,3
98,4.81,37,0,1,0,0,1,1,16,2
99,5.24,31,0,1,0,0,1,1,17,3
100,2.14,24,0,1,0,0,1,1,16,4
101,4.49,33,0,1,0,0,1,1,17,4
102,3.61,8,0,1,0,0,1,1,17,4
103,5.45,33,0,1,0,0,1,1,17,3
104,5.0,30,0,1,0,0,1,1,17,3
105,6.73,23,0,1,0,0,1,1,17,3
106,10.05,24,0,1,0,0,1,0,16,3
107,6.54,4,0,1,0,0,1,0,17,4
108,9.2,40,0,1,0,1,0,1,17,3
109,4.62,1,0,1,0,1,0,1,16,3
110,3.37,36,0,1,1,1,0,1,13,3
111,5.54,7,0,1,0,1,0,1,17,4
112,6.11,7,0,1,0,1,1,0,12,5
113,4.99,14,0,1,0,1,0,1,13,3
114,5.88,7,0,1,0,1,1,1,17,3
115,5.66,11,1,1,0,1,0,1,16,4
116,4.0,6,0,1,0,0,1,1,16,3
117,6.87,23,0,1,0,1,1,1,16,3
118,4.37,19,0,1,0,1,0,1,17,2
119,5.77,30,0,1,0,0,1,0,13,3
120,5.77,21,0,1,0,0,1,1,17,4
121,12.31,9,0,1,0,0,1,1,17,4
122,19.08,29,1,1,0,0,1,1,17,3
123,7.55,9,0,1,0,1,0,1,17,3
124,5.9,18,0,1,0,1,0,1,17,4
125,6.37,26,0,1,0,1,0,1,17,3
126,6.15,21,1,1,0,0,1,1,17,4
127,1.92,12,1,1,0,1,1,1,17,2
128,3.27,11,0,1,0,0,0,1,17,3
129,2.18,18,0,1,0,0,0,1,17,4
130,5.62,22,0,1,0,0,1,1,17,3
131,9.29,38,0,1,0,1,0,1,17,4
132,6.41,10,1,1,0,1,1,1,17,3
133,7.46,22,1,1,0,1,1,1,16,3
134,6.59,16,1,1,0,1,0,1,17,2
135,6.73,20,1,1,0,1,1,1,17,2
136,5.61,14,1,1,0,1,1,1,16,3
137,3.65,14,0,1,0,1,1,1,16,4
138,13.01,15,1,1,0,0,1,1,17,4
139,6.97,18,1,1,0,0,0,1,17,3
140,7.69,21,1,1,0,1,1,1,17,3
141,6.73,15,0,1,0,0,1,1,16,3
142,5.13,10,1,1,0,1,0,1,17,3
143,2.14,6,0,1,0,1,1,1,16,4
144,4.53,8,1,1,0,1,1,1,14,2
145,9.1,18,0,1,0,1,0,1,17,2
146,9.78,15,1,1,0,1,0,1,17,3
147,3.63,11,0,1,0,1,1,1,13,4
148,7.21,20,1,0,1,1,1,1,17,3
149,10.62,18,1,1,0,1,1,1,17,3
150,4.62,10,1,1,0,1,1,1,17,3
151,6.54,26,1,1,0,1,0,1,14,3
152,12.12,35,1,0,0,1,0,1,17,3
153,7.21,30,1,1,0,1,1,1,16,4
154,6.25,6,1,0,0,1,0,1,16,4
155,3.85,13,1,1,0,1,1,1,17,3
156,3.03,10,0,0,0,1,1,1,16,3
157,2.01,16,0,1,0,1,1,1,16,3
158,3.9,5,1,1,0,1,1,1,17,4
159,6.35,11,1,1,0,1,0,1,17,3
160,2.0,6,0,1,0,1,1,1,14,4
161,7.69,22,1,1,0,0,1,1,17,3
162,2.63,4,0,1,0,1,0,1,12,3
163,5.0,15,1,1,0,1,1,1,17,4
164,6.54,7,0,1,0,1,0,1,17,3
165,5.19,10,0,1,0,1,1,1,16,3
166,9.75,8,1,1,0,1,1,1,16,3
167,2.81,14,0,1,1,1,1,0,13,3
168,4.62,11,1,1,0,0,1,1,17,3
169,7.33,34,1,1,0,0,1,1,17,3
170,7.69,12,1,1,0,0,1,1,17,4
171,3.26,10,1,1,0,0,1,1,17,3
172,5.77,11,0,1,0,1,0,1,17,2
173,5.59,8,1,1,0,0,0,1,17,4
174,5.13,28,0,1,1,0,0,1,16,3
175,14.74,24,1,1,0,0,1,1,17,2
176,3.67,8,1,1,0,1,0,1,17,3
177,9.73,13,0,1,0,0,1,1,17,4
178,3.46,4,1,1,0,0,1,1,13,3
179,6.37,43,1,1,0,0,1,1,17,4
180,6.58,30,0,1,0,1,1,1,16,3
181,10.15,16,1,1,1,0,0,1,16,3
182,9.23,19,1,1,0,0,1,1,17,3
183,6.75,21,0,0,0,0,1,1,17,3
184,10.22,26,0,1,0,1,0,1,17,3
185,4.76,8,1,1,0,0,1,1,16,3
186,1.76,24,0,1,0,1,0,1,17,3
187,12.73,15,1,1,0,0,1,1,17,4
188,5.85,26,1,1,0,0,1,0,12,3
189,3.17,6,0,0,0,0,1,0,16,3
190,5.99,19,0,1,0,0,1,0,12,2
191,4.62,4,0,1,0,0,1,0,12,3
192,1.8,23,0,1,0,0,1,1,13,4
193,5.95,25,0,1,0,0,1,1,13,4
194,7.46,18,0,1,0,0,1,0,12,3
195,8.7,27,0,1,0,0,1,0,13,2
196,3.75,16,0,1,0,0,1,0,10,3
197,7.69,20,0,1,0,0,1,1,12,3
198,5.24,12,0,0,0,0,1,0,14,3
199,10.1,35,0,1,0,0,1,0,12,4
200,3.75,36,0,1,0,0,0,0,12,1
201,5.79,35,0,1,0,0,1,0,13,3
202,5.06,5,0,1,0,0,1,1,17,3
203,7.96,15,1,1,0,0,1,0,13,4
204,12.82,44,1,1,0,0,1,0,12,3
205,8.46,28,0,1,0,0,1,0,13,3
206,3.76,2,1,1,0,1,0,1,13,4
207,2.86,43,0,1,0,0,1,1,12,3
208,11.81,30,1,1,0,0,1,0,10,3
209,7.69,26,0,1,0,0,1,0,12,3
210,7.21,40,1,0,0,0,1,0,12,3
211,2.88,7,0,1,1,1,0,1,13,4
212,5.73,10,1,1,0,1,0,0,12,3
213,4.49,37,0,1,0,0,1,1,12,2
214,9.57,27,1,1,0,0,1,1,17,4
215,3.61,5,0,1,0,0,1,1,17,3
216,7.77,14,0,1,0,0,1,0,13,2
217,9.23,16,0,1,0,0,0,0,16,2
218,5.58,4,0,1,0,0,1,0,17,3
219,5.34,39,0,1,0,0,1,1,16,3
220,5.17,32,1,1,0,0,1,1,12,3
221,6.41,16,0,1,0,0,1,1,17,4
222,7.4,10,0,1,0,1,0,1,17,4
223,6.75,15,0,1,0,0,1,0,17,4
224,8.46,10,0,1,0,0,1,1,17,4
225,4.61,10,0,1,0,1,0,0,13,3
226,8.61,12,0,0,0,1,1,0,12,3
227,5.24,4,0,1,0,0,0,0,16,4
228,15.38,12,0,1,0,0,0,0,17,3
229,2.37,15,0,1,0,1,1,0,12,4
230,6.72,37,0,1,0,1,0,0,12,4
231,9.4,23,0,1,0,0,1,0,14,4
232,7.84,15,0,1,0,0,1,0,16,3
233,15.0,10,0,1,0,0,0,0,17,4
234,4.7,14,0,1,0,1,1,0,12,4
235,11.28,17,0,1,0,0,0,0,13,3
236,11.97,24,0,1,0,0,1,0,16,3
237,13.99,13,0,1,0,0,1,0,17,4
238,3.0,5,0,1,0,1,1,0,13,3
239,3.41,20,0,1,0,1,1,0,12,3
240,9.62,29,0,1,0,0,1,0,14,4
241,6.73,10,0,1,0,0,0,0,16,4
242,9.62,36,0,1,0,0,1,1,13,3
243,5.19,15,0,1,0,1,1,1,13,3
244,4.62,26,0,1,0,1,1,1,12,3
245,5.03,13,0,1,0,1,1,1,14,4
246,9.84,26,0,1,0,0,1,0,14,3
247,5.29,9,1,1,0,0,1,0,12,3
248,10.99,40,0,1,0,0,1,0,12,1
249,7.08,28,1,0,0,0,1,0,16,3
250,8.17,12,0,1,0,0,0,0,16,2
251,5.88,25,0,1,0,1,1,1,13,4
252,7.92,18,0,1,0,1,1,0,13,4
253,4.44,9,0,1,0,0,0,0,17,3
254,6.64,9,1,1,0,0,1,0,13,3
255,15.8,30,0,0,0,0,1,0,17,4
256,9.23,40,0,1,0,1,0,0,14,3
257,12.82,36,0,1,0,0,1,0,17,3
258,14.18,30,0,1,0,0,1,0,16,4
259,11.54,27,1,1,0,0,1,1,12,3
260,9.4,22,1,1,0,0,1,1,12,3
261,10.39,40,1,1,0,0,1,0,13,3
262,5.54,40,0,1,1,0,1,1,12,3
263,7.86,21,0,1,0,0,1,0,14,3
264,8.17,36,1,0,0,0,1,0,13,3
265,4.05,16,0,1,0,1,1,1,12,4
266,7.81,36,1,0,0,0,1,0,10,3
267,2.56,18,0,1,0,0,1,0,13,3
268,12.98,11,0,1,0,0,0,0,16,4
269,41.67,16,0,0,0,0,1,0,13,4
270,4.81,12,0,1,0,1,1,0,13,4
271,1.32,2,1,1,0,0,1,0,10,3
272,3.71,4,0,1,0,0,0,0,16,3
273,4.81,21,1,1,0,0,1,1,16,3
274,4.68,4,0,1,0,0,0,0,12,3
275,8.21,32,1,1,0,1,0,1,17,2
276,4.03,7,0,1,0,1,0,0,16,3
277,4.81,5,0,0,0,0,0,0,13,3
278,15.63,23,0,1,0,0,1,0,16,3
279,7.69,23,1,1,0,0,1,0,5,3
280,7.17,14,0,1,0,0,1,0,13,3
281,8.08,13,0,1,0,0,1,0,16,4
282,9.03,28,0,1,0,0,1,0,13,3
283,6.75,35,0,1,0,0,1,0,14,4
284,8.44,16,0,1,0,0,1,0,13,4
285,6.0,12,0,1,0,0,1,1,17,4
286,6.15,7,0,1,0,0,1,1,17,3
287,4.1,25,0,1,0,0,1,1,12,3
288,14.17,22,1,1,0,0,1,0,13,3
289,6.41,22,0,1,0,0,1,1,17,3
290,31.09,32,0,0,0,0,1,0,13,3
291,10.29,35,0,1,0,0,1,1,13,4
292,5.06,28,0,1,0,0,1,0,12,3
293,6.37,18,0,1,0,0,1,0,13,3
294,2.98,11,0,1,0,1,0,0,17,3
295,13.28,40,0,1,0,0,1,0,13,3
296,4.2,10,0,1,0,0,1,0,13,2
297,8.92,40,0,1,0,0,1,1,12,3
298,2.63,7,0,1,0,1,1,0,16,3
299,26.24,24,0,1,0,0,1,0,12,3
300,7.54,36,0,1,0,0,0,0,12,4
301,8.65,34,0,1,0,0,1,1,13,3
302,20.99,44,0,1,0,0,1,0,16,3
303,10.26,44,0,1,0,0,1,1,13,3
304,8.55,30,0,1,0,0,1,0,16,3
305,2.08,23,0,1,0,0,1,0,12,4
306,3.0,5,0,0,0,0,0,0,13,3
307,6.01,25,0,1,0,0,1,1,16,4
308,10.05,14,0,1,0,0,0,0,13,4
309,5.73,5,0,1,0,0,1,0,12,3
310,5.93,20,0,1,0,0,1,0,12,3
311,4.49,1,0,1,0,0,0,0,10,2
312,5.66,13,0,1,0,0,0,0,16,4
313,10.19,15,0,1,0,0,1,0,12,4
314,20.99,35,0,1,0,0,1,0,12,3
315,9.05,20,0,1,0,0,1,0,12,4
316,3.92,12,0,1,0,0,1,1,12,5
317,4.28,7,0,1,0,1,0,1,16,4
318,2.75,7,0,1,0,1,0,0,16,3
319,2.88,32,0,1,0,0,1,0,12,4
320,6.41,13,0,1,0,0,1,0,13,3
321,7.69,15,0,1,0,0,1,1,13,3
322,3.75,33,0,0,0,1,0,1,10,3
323,6.41,48,0,1,0,0,1,0,8,3
324,11.54,38,0,1,0,0,1,0,16,4
325,11.4,28,0,1,0,0,1,1,16,3
326,2.2,18,0,1,0,1,1,0,13,4
327,1.65,24,0,1,0,1,0,1,13,1
328,6.59,27,0,1,0,0,0,1,12,3
329,11.06,24,0,1,0,0,1,0,5,3
330,1.63,16,0,1,0,0,1,1,10,3
331,3.58,44,0,1,0,1,1,0,12,3
332,12.31,14,0,1,0,0,1,0,16,4
333,6.66,16,0,1,0,0,1,0,12,3
334,10.53,18,0,1,0,1,1,1,16,3
335,1.92,18,0,1,0,1,1,1,13,2
336,19.23,15,0,1,0,0,1,0,13,4
337,7.21,41,0,1,0,0,1,0,12,4
338,25.64,28,0,1,0,0,1,0,16,3
339,3.85,24,0,1,0,0,1,0,12,3
340,10.99,13,0,1,0,0,1,0,12,3
341,10.02,22,0,1,0,0,1,0,13,3
342,5.31,18,0,1,0,0,1,0,13,4
343,7.19,40,0,1,0,0,1,0,13,3
344,3.82,17,0,1,0,0,1,0,13,4
345,9.62,17,0,1,0,0,1,0,12,3
346,9.62,20,0,1,0,0,1,0,16,4
347,3.85,30,0,1,0,0,1,1,12,4
348,7.5,30,0,1,0,0,1,0,12,3
349,6.92,22,0,1,0,0,1,1,12,4
350,7.69,7,0,1,0,0,1,0,12,4
351,9.23,23,0,1,0,0,0,0,14,3
352,1.27,8,0,1,0,1,1,0,13,3
353,4.82,31,0,1,0,0,1,0,10,4
354,6.75,30,0,1,0,0,1,0,12,3
355,8.55,26,0,1,0,0,0,0,13,2
356,6.41,24,1,1,0,0,1,0,12,4
357,7.44,12,1,1,0,0,1,0,13,3
358,1.32,37,0,1,0,1,1,0,12,3
359,4.81,16,0,1,0,1,0,0,14,4
360,14.35,23,0,1,0,0,1,1,16,3
361,2.4,9,0,1,0,0,1,0,10,2
362,3.08,14,0,1,0,0,1,1,14,2
363,10.66,8,0,1,0,0,0,0,13,5
364,7.69,41,0,1,0,0,1,0,16,2
365,2.54,5,0,1,0,0,0,0,13,4
366,6.38,30,0,1,0,0,1,0,12,3
367,4.81,12,0,1,0,0,1,1,17,4
368,3.82,24,0,1,0,1,0,0,12,3
369,7.4,19,0,1,0,0,1,0,13,3
370,7.69,20,0,1,0,0,1,0,12,4
371,8.24,23,0,1,0,1,1,1,14,2
372,2.63,3,0,1,0,0,0,0,8,3
373,5.31,20,0,1,0,0,1,0,13,4
374,3.0,45,0,1,0,0,1,0,5,2
375,5.7,31,0,1,0,0,1,0,12,3
376,17.49,23,0,1,0,0,1,0,13,4
377,3.89,7,0,1,0,0,0,1,13,3
378,16.14,23,1,1,0,0,1,0,10,3
379,18.32,25,0,1,0,0,1,0,13,3
380,10.42,28,1,0,0,0,1,0,8,3
381,24.73,36,0,1,0,0,1,0,12,3
382,7.61,14,0,1,0,0,1,0,13,3
383,10.0,41,0,1,0,0,1,0,17,4
384,1.68,15,0,1,0,0,1,0,10,3
385,5.1,34,0,0,1,0,1,1,17,4
386,7.72,20,0,1,0,0,1,0,16,3
387,13.46,20,0,1,0,0,1,0,16,4
388,17.48,35,0,1,0,0,1,0,17,4
389,1.92,25,0,1,1,0,1,0,10,3
390,5.09,38,0,1,0,0,1,0,13,4
391,6.37,16,0,1,0,1,0,0,17,3
392,5.45,6,0,1,0,0,0,0,16,2
393,3.82,14,0,1,0,0,1,0,13,3
394,20.86,34,0,1,0,0,1,0,8,4
395,6.2,8,0,1,0,0,0,1,17,4
396,26.22,17,0,1,0,0,1,1,17,3
397,2.5,27,0,1,0,0,1,1,12,3
398,8.1,13,0,1,0,0,0,0,13,3
399,6.21,42,0,1,0,0,1,0,12,3
400,5.24,11,0,1,0,0,1,0,16,4
401,5.57,12,0,1,0,0,1,0,12,4
402,7.6,43,0,1,0,0,1,0,12,4
403,17.49,18,0,1,0,0,1,0,16,3
404,10.1,17,0,1,0,0,0,0,16,3
405,4.33,4,0,1,0,0,0,0,13,2
406,5.38,40,0,1,0,0,1,0,12,4
407,5.7,14,0,1,0,0,1,0,16,4
408,15.73,32,0,1,0,0,1,0,12,3
409,3.16,13,0,1,0,1,1,1,12,3
410,7.63,34,1,0,0,0,0,0,13,3
411,7.69,10,0,1,0,0,0,0,16,3
412,3.57,25,0,1,0,0,0,0,10,3
413,5.92,11,0,1,0,0,1,0,13,4
414,13.12,40,0,1,0,0,1,0,13,3
415,38.86,29,0,1,0,0,1,0,13,3
416,1.92,30,0,0,0,1,0,0,13,3
417,10.12,20,1,1,0,0,1,0,16,3
418,12.82,12,0,1,0,0,1,0,16,4
419,5.49,20,0,1,0,1,0,0,13,4
