,wage,exper,union,goodhlth,black,female,married,service,educ,looks
420,14.79,29,0,1,0,0,1,0,17,3
421,10.19,15,0,1,0,0,1,0,17,2
422,2.11,37,1,1,0,1,0,0,10,3
423,9.28,11,0,1,0,0,0,0,13,3
424,5.33,19,0,1,0,0,1,0,13,4
425,9.13,13,0,1,0,0,1,0,13,3
426,9.89,41,0,1,0,0,1,0,10,3
427,6.37,11,0,1,0,0,1,0,10,3
428,4.0,26,0,1,0,1,0,0,12,3
429,5.09,7,0,1,0,0,1,0,13,4
430,5.13,21,0,1,0,0,1,0,12,4
431,2.47,1,0,1,0,1,0,0,16,4
432,3.29,26,0,1,0,1,1,0,10,3
433,3.95,1,0,1,0,1,0,0,12,3
434,3.04,12,0,1,0,1,1,0,12,3
435,2.27,3,0,1,0,1,1,0,12,2
436,3.34,5,0,1,0,1,1,0,12,3
437,4.9,5,1,1,0,0,0,0,13,2
438,7.21,6,0,1,0,0,1,0,14,3
439,3.44,1,0,1,0,0,0,0,12,4
440,2.4,6,0,1,0,1,1,0,12,4
441,8.26,38,0,1,0,0,1,0,12,3
442,10.68,38,0,1,0,0,1,0,12,3
443,4.62,37,0,1,0,0,1,0,13,3
444,7.55,26,0,1,0,0,1,0,13,4
445,6.75,42,0,0,0,0,1,0,13,3
446,7.69,42,0,1,0,0,1,0,12,3
447,7.25,10,0,1,0,0,1,0,14,3
448,8.74,16,0,1,0,0,1,0,12,4
449,4.62,34,0,1,0,0,1,0,13,2
450,3.33,17,0,1,0,0,0,0,12,2
451,4.81,12,0,1,0,1,0,0,12,3
452,4.58,24,0,1,0,0,1,0,12,3
453,4.09,3,0,1,0,1,1,0,13,3
454,1.83,3,0,0,0,1,0,0,13,4
455,3.33,14,0,1,0,0,1,0,10,3
456,4.72,3,0,0,0,1,0,0,12,3
457,3.06,32,0,1,0,0,1,0,12,4
458,4.95,9,0,1,0,0,1,0,13,4
459,11.54,34,0,1,0,0,1,0,13,3
460,5.63,5,0,1,0,0,1,0,14,3
461,4.05,10,0,1,0,1,1,0,12,2
462,1.16,2,0,1,0,1,0,0,13,4
463,4.1,34,0,1,0,1,1,0,8,3
464,2.46,17,0,1,0,1,1,0,12,3
465,4.11,10,0,1,0,1,0,1,12,4
466,6.11,44,0,1,0,1,1,0,13,3
467,4.47,11,0,1,0,1,1,0,12,4
468,4.62,3,0,1,0,1,0,0,12,4
469,1.28,2,0,1,0,1,1,1,13,3
470,4.4,25,0,1,0,1,0,0,12,4
471,1.27,12,0,1,0,1,1,1,12,3
472,3.95,10,0,1,0,1,0,0,12,4
473,3.64,8,0,0,0,0,0,0,12,3
474,3.75,5,0,1,0,1,0,0,14,4
475,3.21,12,0,1,0,1,0,0,13,4
476,2.63,6,0,1,0,1,1,1,13,3
477,5.64,9,0,1,0,0,1,0,16,3
478,3.0,2,0,1,0,1,0,0,12,4
479,1.98,7,0,1,0,1,1,0,12,4
480,4.81,26,0,1,0,1,0,0,12,3
481,2.63,13,0,1,0,1,1,1,13,4
482,3.16,27,0,1,0,1,1,0,12,3
483,6.27,3,1,1,0,0,0,1,13,3
484,4.05,8,0,1,0,1,0,0,13,3
485,1.98,8,0,1,0,1,1,0,16,3
486,2.18,2,0,1,0,1,1,0,12,4
487,2.63,4,0,1,0,1,1,0,12,4
488,2.43,1,0,1,0,1,0,0,10,4
489,1.98,4,0,1,0,1,0,0,12,4
490,4.09,5,0,1,0,1,1,0,12,4
491,2.5,12,0,1,0,1,0,1,12,3
492,2.51,4,0,1,0,1,0,0,12,5
493,3.85,7,1,1,0,1,0,0,10,4
494,5.13,5,0,1,0,0,0,0,12,4
495,4.81,5,0,1,0,1,0,0,12,3
496,4.81,3,0,1,0,0,0,1,13,4
497,7.07,8,1,1,1,1,0,0,13,3
498,2.31,3,0,1,0,1,0,1,13,4
499,3.89,4,0,1,1,1,0,0,16,4
500,1.98,25,0,1,0,1,0,0,12,2
501,3.75,31,0,0,0,1,0,0,12,4
502,1.25,5,0,1,0,1,1,0,12,4
503,7.63,11,0,1,0,0,0,1,16,4
504,6.54,8,0,1,1,1,0,0,13,3
505,13.13,24,0,1,0,0,1,0,16,3
506,4.4,3,0,1,0,1,0,0,13,5
507,7.69,16,0,1,1,1,1,0,13,3
508,3.85,7,0,1,0,0,1,0,10,3
509,7.69,25,0,1,0,0,1,0,12,3
510,5.0,19,0,1,0,0,0,0,13,3
511,8.94,31,1,1,0,0,1,0,10,3
512,5.09,7,0,1,0,1,0,0,17,5
513,3.16,1,0,1,1,1,0,1,12,3
514,10.58,21,0,1,0,0,1,0,13,3
515,6.87,5,0,0,1,1,1,0,12,3
516,2.14,4,0,1,1,1,0,0,13,4
517,5.13,15,0,1,0,1,0,0,16,4
518,1.95,10,1,1,0,1,1,1,13,2
519,1.92,8,0,1,0,1,1,1,12,4
520,2.65,18,0,1,0,1,1,1,13,3
521,2.62,10,1,1,0,1,1,1,17,3
522,7.91,6,1,1,0,1,0,0,13,4
523,8.55,30,1,1,0,0,1,0,12,4
524,8.44,19,1,1,0,1,0,0,13,4
525,7.96,30,1,1,0,0,1,0,12,3
526,7.21,38,0,0,1,0,0,0,12,4
527,4.67,4,0,1,0,0,0,0,10,3
528,4.28,7,0,1,0,1,0,1,13,4
529,3.61,4,0,1,0,1,0,0,13,3
530,1.92,2,0,1,0,1,0,0,14,3
531,1.68,5,0,1,0,1,1,0,13,3
532,4.46,21,0,1,0,1,1,0,12,3
533,2.11,12,0,1,0,1,0,0,13,4
534,3.81,4,0,1,0,0,1,0,12,5
535,6.25,11,0,1,0,1,1,0,12,4
536,3.08,5,0,1,1,1,0,0,13,3
537,5.39,45,0,0,0,0,1,0,10,3
538,7.33,31,1,0,0,0,1,0,13,4
539,4.92,38,1,0,1,1,0,0,12,3
540,9.89,35,1,1,1,0,0,0,10,3
541,2.98,12,0,1,0,1,1,0,12,3
542,2.92,12,0,1,0,1,0,1,12,4
543,4.17,34,0,1,0,1,1,1,12,4
544,3.34,20,0,1,1,1,0,0,13,2
545,2.26,3,0,1,0,1,0,0,14,4
546,10.12,18,0,1,0,1,0,1,13,3
547,6.35,20,0,1,0,1,1,0,12,3
548,7.8,6,0,1,1,1,0,1,13,3
549,3.75,9,0,1,0,1,0,0,12,4
550,3.59,3,0,1,0,1,1,0,12,4
551,4.52,7,0,1,0,1,0,0,13,3
552,4.47,12,0,1,0,1,1,0,12,3
553,5.29,12,0,1,0,1,0,1,12,4
554,5.29,10,0,1,0,1,0,1,13,4
555,4.81,9,0,1,0,1,0,0,13,4
556,1.98,3,0,1,0,1,1,1,14,2
557,3.17,2,0,1,0,1,0,0,13,3
558,2.88,40,0,1,0,1,1,1,12,4
559,3.47,5,0,1,0,1,1,1,13,3
560,3.92,15,0,1,0,1,1,0,12,2
561,3.46,13,0,1,0,1,1,1,17,4
562,4.95,10,0,1,1,1,0,0,14,5
563,2.18,2,0,1,0,1,0,0,12,3
564,4.1,23,0,1,0,1,0,0,12,4
565,2.62,15,0,1,0,1,0,1,12,3
566,6.59,30,0,1,0,1,0,0,13,3
567,3.96,15,0,1,0,1,1,0,12,2
568,4.81,11,0,1,0,1,0,0,13,3
569,3.75,27,0,1,0,1,0,1,12,3
570,7.34,9,1,1,0,1,0,0,12,3
571,2.93,1,0,1,0,1,0,1,12,4
572,3.47,15,0,1,0,1,0,1,12,3
573,5.64,16,0,1,0,1,1,1,12,3
574,3.75,3,0,1,0,1,0,1,13,3
575,5.45,19,0,1,0,1,0,1,17,4
576,4.09,18,0,0,0,1,0,0,13,4
577,3.75,4,0,1,0,1,1,0,12,3
578,6.73,14,0,1,0,1,1,0,12,4
579,3.28,8,1,1,0,1,1,1,13,3
580,3.57,10,0,1,0,1,0,0,12,4
581,6.01,33,0,1,0,0,1,0,12,3
582,4.62,9,0,1,0,0,1,0,10,3
583,6.84,26,0,1,0,0,1,0,12,4
584,6.41,15,0,1,0,1,1,0,10,3
585,3.44,31,0,1,0,0,1,0,12,2
586,3.85,22,1,1,0,0,1,0,10,3
587,7.15,30,1,1,0,1,0,0,12,4
588,4.05,3,0,1,1,1,0,0,12,3
589,2.91,4,0,1,0,0,0,0,14,4
590,1.92,4,0,0,0,1,0,0,12,3
591,4.42,9,0,1,0,0,0,0,12,3
592,8.49,7,1,1,0,0,0,0,14,3
593,4.28,3,1,1,1,0,0,0,13,3
594,3.33,5,0,1,0,0,1,1,12,4
595,8.46,48,0,1,0,0,1,0,13,3
596,8.65,3,0,1,0,1,0,0,12,3
597,1.16,5,0,1,0,1,1,1,10,3
598,1.98,5,0,1,1,1,1,1,13,3
599,2.57,3,0,1,0,1,1,1,12,3
600,2.58,6,0,1,1,1,0,1,12,4
601,2.51,10,0,1,0,1,1,1,12,4
602,77.72,9,1,1,1,1,1,1,13,4
603,4.33,26,1,1,0,1,1,0,12,4
604,4.09,33,1,1,0,0,1,0,8,3
605,5.73,12,1,1,0,1,0,0,12,3
606,4.81,11,1,1,0,1,0,0,12,3
607,7.69,10,0,1,0,1,0,0,12,4
608,5.73,9,1,1,0,1,0,0,12,3
609,5.88,17,1,1,0,1,0,0,12,3
610,4.27,37,0,1,0,0,1,0,13,3
611,9.62,28,0,1,0,0,0,0,16,4
612,9.36,16,0,1,0,0,0,0,12,3
613,3.95,2,0,1,0,1,0,0,12,5
614,5.73,34,1,1,0,1,1,0,12,3
615,2.6,7,0,1,0,1,0,0,12,3
616,3.75,4,0,1,0,1,0,0,12,4
617,5.61,12,0,1,0,1,1,1,14,4
618,5.73,20,0,1,0,1,1,0,13,3
619,3.85,17,0,1,0,1,1,0,12,3
620,2.88,0,0,1,0,1,0,1,12,2
621,2.75,7,0,1,0,1,0,0,12,4
622,11.57,13,0,1,0,0,0,0,13,4
623,4.33,4,0,1,1,1,0,1,13,3
624,2.75,3,0,1,0,1,1,0,12,3
625,5.34,5,0,1,0,1,0,0,10,3
626,6.56,19,0,1,0,0,1,0,12,3
627,4.68,12,0,1,0,0,1,0,13,3
628,1.98,10,0,1,0,1,1,0,12,2
629,7.96,18,1,1,0,0,1,0,12,3
630,4.87,18,0,1,0,1,1,0,13,2
631,3.16,44,1,1,0,1,1,0,10,3
632,6.25,5,0,1,0,0,0,0,12,3
633,3.0,18,0,1,0,1,1,0,13,4
634,3.75,12,1,1,0,1,0,0,12,4
635,3.75,6,0,1,0,1,1,0,12,4
636,6.54,13,0,1,1,1,0,1,13,4
637,4.19,10,0,1,0,0,1,0,13,3
638,5.37,20,0,1,0,0,1,0,12,2
639,2.14,32,0,1,0,1,0,1,16,5
640,4.81,32,0,1,0,1,1,0,12,3
641,3.53,8,0,1,0,1,1,0,12,3
642,4.33,25,0,1,0,1,0,1,12,3
643,6.13,18,1,1,0,0,1,0,12,3
644,8.79,31,1,0,0,0,1,1,12,2
645,8.21,30,1,1,0,0,1,0,12,3
646,2.39,8,0,1,0,0,1,0,10,3
647,4.58,18,0,1,0,0,1,0,12,4
648,6.97,16,0,1,0,0,1,0,13,3
649,10.12,29,1,1,0,0,1,0,12,3
650,3.75,30,0,1,0,0,1,0,12,2
651,3.52,8,0,1,0,0,0,0,12,2
652,8.41,22,0,1,0,0,1,0,10,3
653,7.96,15,0,1,0,0,1,0,12,5
654,8.24,20,1,1,0,0,1,0,12,2
655,3.22,18,0,1,0,0,1,0,12,3
656,7.96,36,0,1,0,0,1,0,8,3
657,8.65,11,1,1,0,0,0,0,12,4
658,4.27,3,0,1,1,0,0,0,10,3
659,12.66,22,1,1,0,0,1,0,12,5
660,7.96,16,1,1,0,0,1,0,10,3
661,3.49,44,0,1,0,0,1,0,10,3
662,10.12,20,0,1,0,0,0,0,13,2
663,3.08,5,0,1,0,0,1,0,13,4
664,7.96,8,1,1,0,0,1,0,12,3
665,2.75,2,0,1,0,0,0,0,12,4
666,3.39,10,0,1,0,0,1,0,10,3
667,5.49,7,0,1,0,0,1,0,12,2
668,4.27,11,0,1,0,0,1,0,12,3
669,5.71,18,1,1,0,0,1,0,12,3
670,3.46,8,0,1,0,1,1,0,14,2
671,15.38,37,0,1,0,0,1,0,12,3
672,8.41,12,0,1,0,0,0,0,13,3
673,10.12,11,0,1,0,0,1,0,12,3
674,3.85,7,0,1,0,0,1,0,12,4
675,4.62,23,0,1,0,0,1,1,12,4
676,3.41,5,0,1,0,0,1,1,12,3
677,10.58,22,1,1,0,0,1,0,12,4
678,10.1,35,1,1,0,0,0,0,13,3
679,7.96,6,0,1,0,0,1,0,13,3
680,6.81,14,0,1,0,0,1,0,8,4
681,7.21,37,1,1,0,0,1,0,12,3
682,6.41,32,1,1,0,0,1,0,8,3
683,4.77,30,1,1,0,0,1,0,10,3
684,6.05,10,1,1,0,0,1,0,13,3
685,3.75,9,1,1,0,0,1,0,10,2
686,9.16,14,1,1,0,0,1,0,13,3
687,3.33,19,0,1,0,0,1,0,10,3
688,4.77,6,1,1,0,0,1,0,14,3
689,5.79,28,0,1,0,0,1,0,12,2
690,3.96,10,0,1,0,1,0,0,16,3
691,6.41,37,1,1,0,0,1,0,12,2
692,5.55,41,1,1,0,0,1,0,12,3
693,12.74,18,1,0,0,0,1,0,10,3
694,7.69,14,0,1,0,0,0,0,13,4
695,8.17,12,1,1,0,0,0,0,16,3
696,6.4,26,0,1,0,0,1,0,12,3
697,3.57,19,0,1,1,1,1,0,12,3
698,6.59,22,0,1,0,0,0,0,10,4
699,7.69,27,0,1,0,0,1,0,12,3
700,10.26,27,0,1,1,0,0,0,12,3
701,7.08,25,0,1,0,0,1,0,10,3
702,10.42,10,0,1,0,0,1,0,12,3
703,8.08,7,0,1,0,0,1,0,12,3
704,4.95,7,0,1,0,0,0,0,13,4
705,9.81,24,0,1,0,0,1,0,13,3
706,5.77,10,0,1,0,0,0,0,12,4
707,4.81,3,0,1,0,0,0,0,12,4
708,11.95,28,0,1,0,0,1,0,14,3
709,6.12,23,0,1,0,0,1,0,12,4
710,4.58,37,0,1,0,0,0,0,12,4
711,2.26,18,0,0,0,1,1,0,10,2
712,4.37,5,0,1,0,0,1,0,12,3
713,7.71,42,0,1,0,0,1,0,8,2
714,7.96,20,0,1,0,1,0,0,13,3
715,8.93,33,0,1,0,0,0,0,12,3
716,12.27,25,0,0,0,0,1,0,10,3
717,5.73,14,1,1,0,1,1,0,12,4
718,7.26,10,0,1,0,0,1,0,13,4
719,4.73,21,0,1,0,0,1,0,5,2
720,5.38,8,0,1,0,0,1,0,12,3
721,9.0,42,0,1,0,0,1,0,12,4
722,4.91,10,0,1,0,0,1,0,12,4
723,14.31,40,1,1,0,0,1,0,10,2
724,9.74,13,0,1,0,0,1,0,12,4
725,4.13,39,0,1,0,0,1,0,12,3
726,3.75,9,0,1,0,0,1,0,13,3
727,5.26,26,0,1,0,0,1,0,12,2
728,21.74,24,1,1,0,0,1,0,12,3
729,8.81,14,1,1,0,0,1,0,12,3
730,8.17,12,1,1,0,0,1,0,13,4
731,7.5,35,1,1,0,0,1,0,12,4
732,3.42,14,0,0,0,0,1,0,12,3
733,8.89,18,1,1,0,0,1,0,12,3
734,4.16,32,0,1,0,0,1,0,13,3
735,8.17,23,1,1,0,0,1,0,12,3
736,8.12,22,0,1,0,0,1,0,12,3
737,10.12,29,0,1,0,0,1,0,12,3
738,12.5,30,1,1,0,0,1,0,13,3
739,4.33,15,0,1,0,0,0,1,8,2
740,5.2,10,0,1,0,0,0,1,12,4
741,9.62,12,0,1,0,0,1,1,10,4
742,16.03,25,0,1,0,0,1,1,10,3
743,9.28,29,0,1,0,0,1,1,12,3
744,2.81,40,0,0,0,0,1,0,8,2
745,7.21,34,0,1,1,0,1,0,5,3
746,8.0,18,0,1,0,0,1,1,12,3
747,10.99,22,1,0,0,0,1,0,12,3
748,4.47,12,0,1,0,0,1,0,12,2
749,7.07,10,0,1,0,0,1,1,12,3
750,1.66,15,0,1,0,0,1,1,12,4
751,7.93,39,1,1,0,0,1,0,12,1
752,5.23,18,1,1,0,0,0,0,12,3
753,7.96,18,1,1,0,0,1,0,10,3
754,7.03,16,1,1,0,0,1,0,12,2
755,3.75,18,0,1,0,0,1,1,8,3
756,5.29,4,0,1,0,0,0,0,13,3
757,4.46,4,0,1,0,0,0,0,13,3
758,7.96,39,0,1,0,0,1,1,13,3
759,5.45,16,0,1,0,0,1,0,12,3
760,6.87,23,0,1,0,0,1,1,12,3
761,10.3,14,1,1,0,0,1,0,17,4
762,8.01,12,0,1,0,0,1,0,16,3
763,6.25,40,0,1,0,0,1,0,13,3
764,7.96,44,1,1,0,0,1,0,10,3
765,3.93,8,0,1,0,0,1,0,13,3
766,7.75,23,1,1,0,0,1,0,5,3
767,4.3,11,1,1,0,0,0,0,12,2
768,4.9,8,1,1,0,0,1,0,12,3
769,5.56,45,0,1,0,0,1,0,10,3
770,5.73,19,0,1,0,0,1,0,12,3
771,5.7,19,0,1,0,0,1,1,13,4
772,4.57,7,0,1,0,0,0,0,12,2
773,4.15,8,0,1,0,0,1,0,13,4
774,4.71,34,0,1,0,0,1,0,12,3
775,7.21,20,0,1,0,0,1,0,12,4
776,7.04,12,1,1,0,0,0,0,13,3
777,1.48,13,0,1,0,0,0,1,12,2
778,3.37,13,1,0,0,1,1,0,12,4
779,9.62,4,1,1,0,0,0,0,12,3
780,3.75,3,0,1,0,0,0,0,12,4
781,7.14,17,1,1,0,0,1,0,12,4
782,6.99,10,0,1,0,0,1,1,13,4
783,8.46,26,1,1,0,0,1,0,10,3
784,4.76,12,0,1,0,0,1,0,16,3
785,3.9,2,0,1,1,1,0,0,13,4
786,5.77,11,0,1,0,0,1,1,14,4
787,8.74,19,0,1,0,0,1,1,12,4
788,6.56,4,0,1,0,0,0,0,16,4
789,4.24,9,0,1,0,0,0,0,13,3
790,4.09,15,0,1,0,0,1,1,12,4
791,20.99,25,0,1,0,0,1,0,10,3
792,7.69,7,0,1,0,0,1,0,12,3
793,4.58,29,1,1,0,0,1,0,12,3
794,6.49,28,1,0,0,0,1,0,12,3
795,12.82,3,1,1,0,0,1,0,12,3
796,9.62,9,1,1,0,0,1,0,13,3
797,8.89,42,1,1,0,0,1,0,12,3
798,10.58,17,1,1,0,0,1,0,12,3
799,7.21,29,0,1,0,0,0,0,5,3
800,1.65,7,0,1,0,0,0,0,10,2
801,10.58,15,1,1,0,0,1,0,12,4
802,3.04,15,1,1,0,0,1,0,12,3
803,4.55,43,0,1,0,0,1,1,10,3
804,7.69,44,1,1,0,0,1,0,10,3
805,3.0,11,0,1,0,0,1,1,13,3
806,12.02,31,1,1,0,0,1,0,12,4
807,5.99,21,1,1,0,0,1,0,14,3
808,8.94,35,1,1,0,0,1,0,13,3
809,4.0,7,0,1,0,0,0,0,10,4
810,1.98,3,1,1,0,0,0,0,12,3
811,1.27,0,0,1,0,1,0,0,10,4
812,5.57,10,0,1,0,0,1,1,5,3
813,7.36,39,0,1,0,0,1,0,12,2
814,3.08,5,0,1,0,0,1,0,12,3
815,9.64,36,1,1,0,0,1,0,10,3
816,5.09,18,0,1,0,0,1,1,10,3
817,10.12,17,1,1,0,0,1,0,10,3
818,9.62,40,1,1,1,0,0,0,8,3
819,5.77,5,1,1,0,0,1,0,12,3
820,8.32,26,1,1,0,0,0,0,12,4
821,5.73,34,1,1,0,0,1,0,12,2
822,5.73,11,0,1,0,0,1,0,12,3
823,7.21,43,1,1,0,0,1,0,10,3
824,8.78,24,1,1,0,0,1,0,12,3
825,7.96,15,1,1,0,0,1,0,13,3
826,9.62,11,1,1,0,0,1,0,12,3
827,7.45,38,1,1,0,0,1,0,12,3
828,18.46,20,1,1,0,0,1,0,12,3
829,8.85,9,1,1,0,0,1,0,12,4
830,8.0,7,0,1,0,0,0,0,10,3
831,5.73,47,0,1,0,0,1,0,10,3
832,10.61,17,1,1,0,0,1,0,13,3
833,6.84,45,1,1,0,0,1,0,13,3
834,7.78,9,1,1,0,0,1,0,12,4
835,4.21,18,0,1,0,0,0,0,10,3
836,10.12,28,1,1,0,0,1,0,12,3
837,5.56,10,0,1,0,0,1,0,13,1
838,5.77,24,0,1,0,0,0,0,10,2
839,3.85,14,0,1,0,0,1,0,12,3
840,4.33,31,0,1,0,0,0,0,8,3
841,4.09,3,0,1,1,1,0,0,10,3
842,7.69,9,1,0,0,0,1,0,12,1
