,wage,exper,union,goodhlth,black,female,married,service,educ,looks
843,6.98,38,1,1,0,0,1,0,14,3
844,5.69,35,1,1,0,1,1,0,8,3
845,1.2,5,0,1,0,1,1,0,12,3
846,7.48,3,1,1,0,0,0,0,16,3
847,3.13,5,0,1,1,1,1,0,12,4
848,5.61,13,0,1,0,0,1,0,12,3
849,3.27,4,0,1,0,1,0,0,12,3
850,6.25,10,1,1,0,0,1,0,12,4
851,7.69,10,1,1,0,0,1,0,13,4
852,4.0,23,1,1,0,1,0,0,12,2
853,4.66,38,0,1,0,1,0,0,10,4
854,3.82,4,0,1,0,0,1,0,10,3
855,5.24,13,1,1,0,0,1,0,12,4
856,5.13,35,1,0,0,1,1,0,10,3
857,3.37,2,1,1,0,1,0,0,12,2
858,6.41,5,1,1,0,1,0,0,13,2
859,4.81,13,1,1,0,1,1,0,12,3
860,5.61,25,1,1,0,0,1,0,13,4
861,7.97,9,1,1,0,0,1,0,13,4
862,3.75,20,0,1,0,1,1,0,13,2
863,5.15,10,1,1,0,1,1,0,10,4
864,5.77,17,1,1,0,0,1,0,12,4
865,4.94,46,1,1,0,0,1,0,12,3
866,3.75,3,0,1,0,0,0,0,12,3
867,1.98,23,0,1,0,0,1,0,10,4
868,2.52,3,0,1,0,1,0,0,8,4
869,2.93,42,0,1,1,1,0,0,12,3
870,5.09,35,1,1,0,0,1,0,5,3
871,2.4,4,0,1,0,0,0,0,13,4
872,4.87,12,1,1,0,0,0,0,10,3
873,6.59,20,0,1,1,0,1,0,13,3
874,1.2,4,0,1,0,1,1,0,12,3
875,3.33,8,0,1,0,1,0,0,12,4
876,1.96,1,0,1,0,1,0,0,13,2
877,2.73,41,0,1,0,0,1,0,8,1
878,2.63,0,1,1,0,1,1,0,10,2
879,3.75,1,0,1,0,0,0,0,10,3
880,3.08,8,1,1,1,1,1,1,10,3
881,4.27,44,0,0,0,0,1,1,12,4
882,4.5,11,0,1,0,0,1,0,8,4
883,5.53,8,0,1,0,0,1,0,12,2
884,4.09,5,1,1,1,0,1,0,12,4
885,4.55,5,0,1,0,0,1,0,12,3
886,18.74,7,0,0,0,0,1,0,10,2
887,4.12,12,0,1,0,0,1,0,16,3
888,5.77,20,1,0,0,0,1,0,5,4
889,4.81,3,1,1,0,0,0,0,12,3
890,5.77,6,0,1,0,0,1,0,12,3
891,4.81,42,1,1,0,1,1,0,5,3
892,8.65,22,1,1,0,0,1,0,12,3
893,1.92,3,0,1,0,1,1,0,10,4
894,5.93,29,0,0,0,0,1,0,8,4
895,6.01,8,1,1,0,0,1,0,12,3
896,3.35,4,0,1,0,0,0,0,12,3
897,6.01,32,0,1,0,0,1,0,8,3
898,2.96,2,1,1,0,0,0,0,12,4
899,10.82,24,0,1,0,0,1,0,16,3
900,4.81,23,0,1,0,0,1,0,12,4
901,8.79,40,0,1,0,0,1,0,12,3
902,11.6,14,1,0,0,0,1,0,12,3
903,4.81,5,1,1,0,0,0,0,12,4
904,3.75,44,1,1,0,0,1,0,8,4
905,5.29,12,1,1,0,0,1,0,16,4
906,6.5,9,1,1,0,0,1,0,12,3
907,5.82,30,1,1,0,0,1,0,10,4
908,1.79,2,1,1,0,0,0,0,12,3
909,4.28,3,1,1,0,0,0,0,12,4
910,1.98,25,0,0,0,1,1,0,10,3
911,2.31,9,0,1,0,1,1,0,12,3
912,3.5,10,1,1,1,1,1,0,10,3
913,4.37,2,0,1,0,1,1,0,12,3
914,2.26,23,1,0,0,1,1,0,8,3
915,3.75,19,0,1,0,1,0,0,10,2
916,3.75,34,0,0,0,1,1,0,12,3
917,2.64,8,0,1,0,1,1,0,12,4
918,2.26,21,1,1,0,1,0,0,10,3
919,1.83,11,0,0,0,1,1,0,10,4
920,2.88,20,0,0,0,1,0,0,13,3
921,1.98,10,0,0,0,1,0,0,5,3
922,1.98,27,0,0,0,1,1,0,10,2
923,1.98,25,0,1,0,1,1,0,8,3
924,3.37,9,0,1,0,1,1,0,10,2
925,1.98,19,1,1,0,1,0,0,8,3
926,1.92,26,0,0,0,1,1,0,5,3
927,3.37,11,0,1,0,1,1,0,10,3
928,3.75,36,1,1,0,0,1,0,5,4
929,3.75,6,0,1,0,1,1,0,12,4
930,6.59,33,0,1,0,0,1,0,12,3
931,3.75,35,0,1,1,0,1,0,10,3
932,7.96,42,0,0,0,0,1,0,10,3
933,3.75,28,0,1,0,0,1,1,12,2
934,6.61,11,1,1,0,0,1,0,12,3
935,8.65,42,1,1,1,0,1,0,10,3
936,5.02,33,0,1,0,0,1,0,12,2
937,11.54,42,1,1,0,0,0,0,10,3
938,5.9,25,0,1,0,0,1,0,12,3
939,3.75,6,0,1,1,0,1,0,8,3
940,8.7,41,1,1,0,0,1,0,12,4
941,21.54,34,0,1,0,0,1,0,12,3
942,3.27,27,0,0,0,1,1,0,12,3
943,3.3,17,0,1,0,1,0,0,10,3
944,5.49,44,1,1,0,0,1,0,12,3
945,2.4,42,1,1,0,1,0,0,10,3
946,4.09,1,1,1,0,0,0,0,12,3
947,1.98,35,0,1,1,0,1,0,5,4
948,7.21,42,1,1,0,0,1,0,10,3
949,8.5,4,1,1,0,0,1,0,16,3
950,1.98,1,0,1,0,1,1,0,8,3
951,7.18,18,1,1,0,0,1,0,10,3
952,4.81,6,0,1,0,0,1,0,16,5
953,5.24,15,1,1,0,0,1,0,12,3
954,9.13,24,0,1,0,0,1,0,12,4
955,3.75,25,0,1,0,1,1,0,12,3
956,7.69,40,1,1,1,0,0,0,12,4
957,8.6,31,1,1,1,0,1,0,5,4
958,5.29,20,0,1,0,0,1,0,10,2
959,2.4,0,1,0,0,0,0,0,8,2
960,3.21,5,0,0,0,0,1,0,12,3
961,6.67,15,1,1,0,1,1,0,10,2
962,3.85,5,1,1,1,0,1,0,13,4
963,8.49,36,0,1,0,0,1,0,12,3
964,7.21,18,1,1,0,0,1,0,10,2
965,3.33,22,0,1,0,0,1,1,13,2
966,4.27,2,1,1,0,1,0,0,12,3
967,2.88,4,0,1,0,0,0,0,13,4
968,4.09,10,0,1,0,0,1,0,12,2
969,2.75,36,0,1,1,1,1,0,10,3
970,4.12,9,1,1,1,1,0,0,8,4
971,9.62,15,1,1,0,0,1,0,12,4
972,5.53,5,0,1,0,0,1,0,12,3
973,4.01,5,0,1,0,1,1,0,13,3
974,3.41,4,0,1,0,0,1,0,14,3
975,6.92,3,0,1,0,0,1,0,12,3
976,3.75,12,0,0,1,1,1,0,12,3
977,7.96,5,1,1,0,0,0,0,12,4
978,3.75,6,1,1,1,1,1,0,8,4
979,4.28,7,1,1,0,1,0,0,12,3
980,2.31,35,1,1,0,0,1,0,5,1
981,3.8,15,1,0,0,1,1,0,12,3
982,4.09,5,0,1,0,0,0,0,12,3
983,3.85,12,1,1,0,1,1,0,12,3
984,3.75,23,1,1,0,1,1,0,10,2
985,3.0,10,1,1,1,0,0,0,12,4
986,3.96,1,1,1,1,0,0,0,16,3
987,8.55,20,1,1,0,0,1,0,12,3
988,3.75,14,1,1,1,0,1,0,10,4
989,6.0,1,0,1,0,0,1,0,8,3
990,4.81,6,1,1,0,0,1,0,12,2
991,2.5,26,0,1,0,0,1,0,12,3
992,4.32,18,1,1,1,1,0,0,10,3
993,1.27,4,0,1,0,0,0,0,12,3
994,5.77,13,1,1,0,1,1,0,12,2
995,4.2,33,1,1,0,0,1,0,10,2
996,13.74,28,1,1,0,0,1,0,12,3
997,2.56,4,0,1,0,0,1,0,16,3
998,5.13,42,1,1,0,0,1,0,13,4
999,7.21,39,1,1,0,0,1,0,5,3
1000,4.24,7,0,1,0,0,1,1,13,3
1001,4.1,38,0,1,0,0,1,0,12,2
1002,8.5,19,1,1,0,0,1,0,12,3
1003,5.94,29,1,1,0,0,1,0,12,3
1004,10.54,35,1,1,1,0,1,0,10,3
1005,3.5,18,0,1,0,0,1,0,10,3
1006,5.95,8,1,1,0,0,1,0,13,3
1007,8.89,20,1,1,0,0,1,0,13,4
1008,5.73,34,1,1,0,0,1,0,5,2
1009,1.05,29,0,1,1,0,1,0,5,3
1010,3.85,8,1,1,0,0,1,0,13,4
1011,2.88,4,0,1,0,0,0,0,12,3
1012,8.44,15,1,1,0,0,1,0,12,4
1013,3.61,6,0,1,0,0,0,0,12,5
1014,5.77,20,1,1,0,0,0,0,12,3
1015,3.33,35,1,1,1,0,1,0,8,3
1016,7.96,44,0,0,0,0,1,0,5,2
1017,4.49,17,1,1,0,0,1,0,10,5
1018,2.38,3,0,1,0,0,0,0,13,4
1019,5.08,40,1,1,0,0,1,0,12,3
1020,5.31,18,0,1,0,0,1,0,12,4
1021,5.31,23,1,1,0,0,0,0,12,3
1022,6.54,10,0,1,0,0,1,0,10,4
1023,7.43,18,1,1,1,0,0,0,10,3
1024,5.29,42,1,1,0,0,1,0,12,3
1025,11.09,38,1,1,0,0,1,0,8,3
1026,3.33,5,0,1,1,0,0,0,13,4
1027,3.27,25,0,1,0,0,1,0,8,2
1028,3.85,26,1,1,0,0,1,0,8,2
1029,8.04,11,0,1,0,0,1,0,12,3
1030,4.62,16,0,1,0,0,1,0,10,3
1031,7.96,40,1,1,0,0,1,0,5,4
1032,4.85,7,0,1,0,0,1,0,12,4
1033,6.97,17,0,1,0,0,0,0,12,3
1034,4.81,44,0,1,0,0,1,0,12,3
1035,3.02,6,0,0,0,0,1,0,12,3
1036,3.98,8,0,1,0,0,1,0,12,3
1037,5.56,31,0,1,0,0,0,0,12,3
1038,7.32,26,1,1,0,0,1,0,12,3
1039,7.69,20,1,1,0,0,1,0,10,3
1040,6.29,22,0,1,0,0,1,0,13,2
1041,9.62,11,1,1,0,0,1,0,12,3
1042,7.63,8,0,1,0,0,1,0,13,4
1043,4.29,40,1,1,0,0,1,0,5,3
1044,25.64,13,0,1,0,0,1,0,10,3
1045,4.24,3,0,1,0,0,0,0,12,4
1046,3.87,10,0,1,0,0,1,0,12,4
1047,5.73,18,1,1,0,0,1,0,10,3
1048,3.5,5,0,1,0,1,1,0,12,3
1049,5.05,16,1,1,1,0,1,0,10,3
1050,7.96,10,1,1,0,0,1,0,12,3
1051,7.96,10,1,1,0,0,1,0,12,4
1052,3.41,3,1,1,0,0,0,0,12,3
1053,5.73,40,1,1,0,0,0,0,8,3
1054,8.89,35,0,1,0,0,1,0,12,3
1055,4.81,28,1,1,0,0,1,0,10,3
1056,4.81,16,0,1,0,0,1,0,14,3
1057,3.75,19,0,1,1,0,0,0,12,3
1058,13.41,11,1,1,0,0,1,0,10,4
1059,5.09,10,0,1,0,0,1,0,12,2
1060,2.88,4,1,1,1,0,0,0,12,4
1061,3.21,2,0,1,1,0,0,0,14,4
1062,4.55,5,0,1,0,0,0,0,12,3
1063,5.77,31,1,1,0,0,0,0,10,2
1064,8.85,28,1,1,0,0,1,0,14,3
1065,4.41,9,1,1,0,0,1,0,10,3
1066,4.27,12,0,1,0,0,1,0,13,3
1067,10.12,17,0,1,0,0,1,0,13,3
1068,5.29,37,0,1,1,0,1,0,13,3
1069,5.73,35,1,1,0,0,1,0,8,2
1070,7.63,35,1,1,0,0,1,0,12,3
1071,7.69,10,1,1,0,0,1,0,13,4
1072,6.08,42,1,0,0,0,1,0,12,3
1073,7.49,27,1,1,0,0,0,0,12,3
1074,6.37,5,1,1,0,0,1,0,13,3
1075,6.41,5,1,1,0,1,0,0,12,3
1076,1.98,3,0,1,0,0,0,0,12,3
1077,3.85,37,0,0,1,0,0,0,5,3
1078,7.05,14,0,1,0,0,0,0,12,3
1079,5.13,21,0,1,0,0,1,0,13,3
1080,6.35,7,1,1,0,0,1,0,10,3
1081,6.69,27,1,1,0,0,1,0,12,3
1082,4.62,1,0,1,0,0,0,0,13,3
1083,5.02,31,0,1,0,0,1,0,13,3
1084,4.23,42,0,1,0,0,1,1,5,2
1085,4.33,45,0,0,1,0,1,0,5,3
1086,6.54,34,1,1,0,0,1,0,10,3
1087,7.13,9,1,1,0,0,0,0,13,4
1088,3.85,3,0,1,0,0,1,1,10,4
1089,2.17,2,0,1,0,1,1,0,10,3
1090,5.29,36,1,1,1,0,1,0,10,3
1091,6.49,27,1,1,0,1,1,0,12,3
1092,10.19,39,0,1,0,0,1,0,12,4
1093,5.79,9,0,1,0,0,1,0,16,4
1094,3.82,47,0,1,0,0,0,0,12,3
1095,12.54,13,0,1,0,0,1,0,12,3
1096,7.69,28,0,1,0,0,1,0,10,3
1097,8.55,26,0,1,0,0,1,0,12,3
1098,5.92,34,0,1,0,0,1,0,12,2
1099,13.74,28,0,1,0,0,1,0,12,4
1100,2.12,17,0,1,0,1,1,0,14,2
1101,16.14,10,0,1,0,0,1,0,13,2
1102,1.32,21,0,0,0,0,1,0,10,3
1103,1.79,15,0,1,0,0,1,0,12,4
1104,2.32,15,0,1,0,0,1,0,13,4
1105,3.7,11,0,1,0,0,1,0,12,3
1106,6.75,37,0,1,0,0,1,0,10,3
1107,8.44,43,0,1,0,0,1,0,5,3
1108,26.24,37,0,1,0,0,1,0,12,2
1109,8.88,24,0,1,0,0,1,0,12,3
1110,2.5,17,0,1,0,0,1,0,10,3
1111,7.28,16,0,1,0,0,1,0,12,3
1112,7.84,36,0,1,0,0,1,0,12,3
1113,26.24,37,0,1,0,0,1,0,12,3
1114,6.33,38,0,1,0,0,1,0,8,3
1115,4.16,9,0,1,0,0,1,0,12,4
1116,3.21,36,0,1,0,0,1,0,5,4
1117,2.02,41,0,1,0,1,0,0,5,2
1118,9.23,10,1,1,0,0,1,0,12,3
1119,2.68,33,0,1,0,0,1,0,5,3
1120,8.65,5,0,1,0,1,1,0,14,4
1121,2.08,1,0,1,0,1,0,1,12,4
1122,6.25,47,0,0,1,1,1,0,5,4
1123,1.92,8,0,1,0,0,1,0,12,2
1124,3.08,6,0,1,0,0,1,1,10,2
1125,2.11,12,0,1,0,1,1,1,12,3
1126,3.46,26,0,1,0,1,0,1,5,1
1127,4.81,14,1,1,0,0,1,0,10,3
1128,3.37,13,1,1,0,1,0,1,5,3
1129,5.77,39,1,1,0,0,1,0,5,2
1130,3.34,10,0,1,0,0,1,1,13,2
1131,7.26,27,1,0,0,0,1,0,10,3
1132,3.73,5,0,1,0,0,1,0,13,3
1133,2.21,6,1,1,0,1,0,0,12,3
1134,2.92,32,0,0,0,0,1,1,8,3
1135,3.53,1,1,1,1,0,1,1,8,4
1136,1.8,8,0,1,0,1,1,0,12,4
1137,2.6,15,0,1,0,1,1,1,10,4
1138,1.17,1,0,1,1,0,0,0,12,2
1139,1.88,25,1,1,0,1,0,0,10,3
1140,2.88,15,1,1,1,1,1,0,10,3
1141,1.92,7,0,1,0,1,1,0,12,4
1142,1.88,1,0,1,0,1,0,0,12,4
1143,3.37,12,0,1,0,1,1,1,12,3
1144,1.82,3,0,1,0,1,0,1,10,3
1145,1.46,2,0,1,1,0,1,0,10,4
1146,2.26,3,0,1,0,1,1,1,10,3
1147,2.07,2,0,1,0,1,0,0,12,2
1148,3.54,16,0,1,0,0,1,0,13,3
1149,1.26,32,0,1,1,1,0,0,5,1
1150,2.26,20,0,1,0,1,1,1,10,3
1151,3.95,17,0,1,0,1,1,1,12,3
1152,2.65,15,0,1,0,1,0,0,5,3
1153,3.75,19,0,1,0,1,1,1,8,2
1154,2.26,37,1,0,0,0,0,0,5,3
1155,2.19,29,1,1,1,1,0,1,10,3
1156,2.19,5,0,0,0,1,0,1,13,2
1157,3.21,7,0,1,0,1,0,0,5,3
1158,2.47,23,0,1,0,1,0,0,5,2
1159,3.0,5,0,1,0,1,0,0,12,4
1160,3.75,29,0,1,0,0,0,1,8,3
1161,2.0,13,0,1,0,1,0,0,12,3
1162,2.26,10,0,1,0,1,1,0,12,2
1163,2.88,12,0,1,0,1,1,0,13,4
1164,4.69,7,1,1,0,1,1,0,12,3
1165,3.95,9,0,1,0,1,1,0,12,3
1166,6.54,4,0,1,0,0,1,0,12,3
1167,3.57,26,0,1,0,1,0,1,12,3
1168,5.31,15,0,1,0,0,1,1,17,3
1169,2.63,19,0,1,0,1,1,0,10,4
1170,4.33,22,0,0,0,0,1,0,16,3
1171,2.25,12,0,1,1,1,0,0,5,1
1172,2.75,11,0,1,0,1,1,0,10,3
1173,3.29,6,1,1,0,1,1,1,12,3
1174,5.77,13,0,1,0,0,1,0,14,4
1175,4.74,8,0,1,0,1,0,1,13,4
1176,4.12,7,0,1,0,1,0,1,13,3
1177,2.89,12,0,1,1,1,0,1,10,3
1178,6.96,11,1,1,0,0,1,0,13,3
1179,6.41,41,0,1,0,0,1,1,12,2
1180,4.28,7,1,1,0,1,1,1,12,3
1181,1.28,9,0,1,0,1,1,1,13,4
1182,2.56,40,1,1,0,1,0,1,10,3
1183,4.62,7,0,1,1,1,1,1,14,4
1184,1.98,9,0,1,0,1,1,1,12,3
1185,1.92,13,0,1,0,1,0,1,13,4
1186,1.8,33,0,0,0,1,1,1,13,2
1187,1.98,17,0,1,0,1,0,1,14,3
1188,2.0,3,0,1,1,1,0,1,13,2
1189,2.11,8,0,1,0,1,0,1,16,3
1190,2.11,3,0,1,0,1,1,1,10,4
1191,2.77,9,0,1,0,0,0,1,13,3
1192,3.46,30,0,1,0,1,0,0,10,3
1193,6.0,5,0,1,0,1,0,1,13,4
1194,4.81,13,0,1,1,0,1,1,12,3
1195,2.33,5,0,1,0,1,1,1,12,2
1196,3.57,9,0,1,0,1,0,1,16,4
1197,1.98,8,0,1,0,1,0,1,13,3
1198,5.13,20,0,1,1,1,1,0,10,2
1199,4.47,3,0,1,0,1,0,1,13,3
1200,2.07,5,1,1,0,1,0,1,12,5
1201,6.97,20,1,1,0,1,1,1,13,3
1202,1.98,2,0,1,0,1,0,1,12,3
1203,4.62,7,0,1,0,1,0,1,12,3
1204,3.21,5,0,1,0,0,0,1,13,3
1205,1.8,46,0,1,0,1,0,1,14,3
1206,4.62,10,1,1,0,1,1,0,12,3
1207,6.11,27,0,1,0,0,1,0,12,3
1208,5.73,39,0,1,1,0,1,0,16,3
1209,3.57,13,0,1,0,0,1,1,13,4
1210,1.58,27,0,1,0,0,1,1,12,4
1211,4.21,7,0,1,0,0,1,1,12,4
1212,1.75,18,0,1,0,1,0,1,12,3
1213,2.15,6,0,1,0,1,1,1,12,1
1214,1.02,11,0,1,0,1,1,1,13,3
1215,2.4,10,0,1,1,1,1,1,12,2
1216,2.83,28,0,1,1,1,0,1,13,3
1217,3.29,2,0,1,0,1,1,1,10,3
1218,1.98,45,0,1,0,1,0,1,12,3
1219,23.16,9,0,1,0,0,0,1,10,3
1220,5.49,13,0,1,0,1,1,1,12,4
1221,3.0,40,0,1,0,0,0,1,13,3
1222,3.29,10,0,0,0,1,0,1,12,4
1223,2.88,15,0,1,0,1,0,1,12,4
1224,2.63,12,0,1,0,1,1,1,10,3
1225,5.82,20,0,1,0,1,0,1,17,2
1226,1.09,8,0,1,0,1,1,1,10,2
1227,1.28,13,0,1,0,1,1,0,12,4
1228,6.25,3,0,1,0,1,0,1,12,3
1229,2.88,7,0,1,0,0,1,0,14,4
1230,7.69,18,1,1,0,0,1,0,12,4
1231,7.14,13,0,1,0,0,1,0,12,4
1232,6.93,36,1,1,0,0,1,0,12,3
1233,1.56,4,0,1,0,0,0,0,12,3
1234,1.98,8,0,1,0,1,0,1,10,3
1235,8.75,24,1,1,0,0,0,1,16,3
1236,4.81,31,0,1,0,0,1,0,12,2
1237,4.71,16,0,1,0,0,1,0,13,3
1238,4.87,10,0,1,0,0,1,0,13,3
1239,4.62,10,0,1,0,0,1,0,13,4
1240,2.4,12,0,1,0,0,0,1,12,4
1241,5.34,20,0,1,0,0,1,0,12,2
1242,4.21,13,1,1,0,0,1,0,12,3
1243,4.72,9,1,1,0,0,1,0,13,4
1244,12.82,15,1,1,0,0,1,0,13,3
1245,6.73,34,0,1,0,0,1,0,10,3
1246,5.39,8,1,1,0,0,1,0,14,3
1247,5.31,3,0,1,0,0,0,0,17,4
1248,10.58,19,0,1,0,0,0,0,16,4
1249,8.65,10,1,1,0,0,1,0,13,3
1250,4.17,13,0,1,0,0,1,0,10,3
1251,6.81,7,1,1,0,0,0,0,12,3
1252,9.62,21,1,1,0,0,1,0,16,3
1253,1.22,10,0,1,0,1,0,1,5,3
1254,1.79,20,0,1,0,1,1,1,8,3
1255,1.61,25,0,1,1,1,0,1,12,3
1256,1.68,4,0,1,0,1,1,1,12,2
1257,3.29,35,0,1,1,1,0,1,12,3
1258,2.31,15,0,1,1,1,1,1,10,3
1259,1.92,24,0,0,0,1,0,1,16,3
